label,message
2,"thr dari lebaran kurang ?? jangan khawatir vipbaru.org bagi2 kemenangan dalam bermain!! buruan login & main sekarang . salam wd , wa : +62 852-5967-8372"
2,event lebaran di vipbaru.org !! untuk idnya sudah ditingkatkan kemenangan hingga 98% bos !! bila depo & bermain langsung claim bonus spesialnya ya bos. salam wd
2,event lebaran di vipbaru.org !! untuk idnya sudah ditingkatkan kemenangan hingga 98% bos !! bila depo & bermain langsung claim bonus spesialnya ya bos. salam wd
1,informasi terakhir selamat anda  terpilih sebagai pemenang undian  promo lazada2020 cek tunai rp.175jt  kode id_vsg88d9 u/info klik www.undianptlazada2020.gq
3,ass...kami ksp nasari menawarkan pinjaman dana mulai 5jt-300jt tanpa agunan proses cepat & mudah info silahkan chat via wa : 083137545594 amanah & terpercaya.
2,masalah keuangan menimpah anda?? jangan khawatir vipbaru.org solusi terbaik untuk anda !! memberikan kemenangan pasti bukan janji !! login & main skrg juga !
4,layanan gameland anda sukses diperpanjang seharga rp1000.0(+ppn 10%)/ 1 hari. stop: ketik unsub gldd ke 99999
3,ass..maaf butuh kredit pinjaman min pinjaman 5jt-500jt info no/wa:0853-4693-4559
1,"shopee indonesia selamat no,anda resmi meraih hadiah ke-2 rp.175juta dari shopee id pemenang (j7k2b59) u/info hadiah klik di: bit.ly/shopee-undian"
1,"#berkah ramadhan2020 selamat!!! nomor rekening bri anda terpilih mendapat dana giro rp,35,000.000,no.undian 031185 u/info klik: https://bit.ly/britamasimpedes"
2,"minimal bet rp 100,- bisa dapat jackpot pker!  ada domino, b4nd4r pker, ceme, t09el sydney, live sicbo, live 36d dll.  batikpker bit.ly/batikpker"
2,"modal 10rb main dominoqq  bisa jadi b4nd4r di ceme & pker dealer  daftar batikpker bit.ly/batikpker main juga t09el hongkong, live sicbo, live 36d dll"
1,slmt anda dapat cek rp.100jt dari undian isi ulang pulsa kode pin (ijh76k79) untuk info klik https://tiny.cc/undian-mkios35
3,info. pinj4m4n d4na online. proses mud4h & cep4t. pinj4man min 5jt s/d 500jt. bunga 2%/thn. min4t wa. 085256558969
3,"butuh modal usaha dll kami mnwrkn pnjmn tanpa survey & agunan cara:kk, ktp & buku rekening wa:0857-5674-9843"
1,pesan resmi... pt.shopee indonesia. menetapkan anda sebagai pemenang ke-2 cek 175jt dengan pin[j7k2b59] u/info klik: bit.ly/gebyarshoope-2020
1,"pesan resmi anda pemenang undian lazada big ramadhan rp.125.000.000,- pin: (mp47ad7) u/info klik: bit.ly/pemenang-lazada20"
3,"kami dari koperasi menawarkan pinjaman tampa agunan,proses mudah/cepat mulai 5jt s/d 500jt,bunga 2% /thn minat info chat whatsapp:085345905508"
4,"terima kasih, anda berhasil terdaftar kedalam layanan mooditt_soccer seharga rp1000.0(+ppn 10%) / 1 hari."
3,slamat pagi penawaran terbaik dari ksp sejahtera bersama menawarka pinjaman pinjaman 5 sampai 500jta tampa agunan bunga 2% pertahun minat chat wa: 082319386877
2,"nikmati jackpot di vipbaru.org & dapatkan uang hingga ratusan juta !! buruan login idnya & bermain skrg juga, jangan sampai ketinggalan bonus spesialnya bos."
2,"nikmati jackpot di vipbaru.org & dapatkan uang hingga ratusan juta !! buruan login idnya & bermain skrg juga, jangan sampai ketinggalan bonus spesialnya bos."
1,pt.lazada mengucapkan selamat nomor anda  menangkan hadiah ke-3 dengan code/pin:b8337h9 u/info klik di http://bit.ly/berkah-lazada114
3,"assalamu alaikum yth kpd bpk/ibu maaf jika menganggu, ksp sejahtera bersama  menawarkan modal usaha  dengan bunga rendah info langsung chat wa:083131325157"
1,"ini nmor reknya: 1165-0103-2443-508. bank bri. a/n,rani fatimah                                                                                             ."
2,rasakan kemenangan tanpa batas hari ini juga bersama vipbaru.org !! line 3 meja genap kursi ganjil wangi & siap membagikan jackpot jutaan rupiah. salam  wd !!
3,kami hdir membantu msalah keuangan anda. kmi sediakan pnjaman kredit  mnimal pnjaman 5-500jt  tnpa agunan&real bunga 2%/tahun  anda mnat chat.  wa 085756777727
2,ingin merasakan meja hoki dan kemenangan besar? main sekarang di kmrqq.com mudah menang hingga jutaan rupiah & bonus mingguan. loginsite : kameraqq.vip
3,kami dari koperasi simpan pinjam.. kepada bpk/ibu yth yg lagi butuh modal usaha kami melayani pinjaman mulai 5jt-500jt  chat staf/merketing whatsapp: 0823-3855-5438
1,pt lazada selamat anda beruntung mendapatkan hadiah ke-3 pt lazada di bulan suci ramadhan pin-b8337h9 u/info klik bit.ly/gebyar-lzd2020
2,claim thr-mu sekarang juga di vipbaru.org !! buruan jangan sampai kehabisan... winrate 90% di setiap meja & banjir jackpot jutaan rupiah !! salam wd boss !!
1,"cv.hariyanti phone promo cuci gudang dapatkan iphone,samsung,oppo,vivo harga cuma 850rb & laptop 1,2jt yg minat silakan chat wa: 085723421488"
2,vipbaru.org !! memberikan kemenangan pasti bukan janji ... login & mainkan akun hooki mu sekarang juga . meja ganjil kursi genap line 3 .  #salamwdbesar
2,"undangan resmi untuk bos bermain kembali di vipbaru.com !! untuk userid bos sudah ditingkatkan kemenangan hingga 98% bos, langsung login buktikan skrg juga bos."
3,"m'ff menggangu,kami menawarkan dana modal usaha dll. minat langsung hub whatsapp 082285582419 bisa di klik link dibawah  https;//wa.me/6282285582419"
2,"klik brovegas bit.ly/brovegas  modal 10rb bs jd b4nd4r di pker dealer & ceme.  ada t093l hongkong,aduq,domino,pker,live casino sicbo,live 36d dll."
1,"ass... kpd yth bpak/ibu,kami ingin menawarkan barang lelangan jatuh tempo dari pegadaian,barang berkualitas 100% original. u/info klik bit.ly/balaipelelanganasli"
2,"undangan resmi untuk bos bermain kembali di vipbaru.com !! untuk userid bos sudah ditingkatkan kemenangan hingga 98% bos, langsung login buktikan skrg juga bos."
3,kami menawarkan modal usaha dll tanpa agunan dengan bunga rendah info lanjut chat wa kami: 0887435649249
1,"pesan resmi anda pemenang undian lazada big ramadhan rp.125.000.000,- pin: (mp47ad7) info klik: bit.ly/lazada-bigramadhan"
4,da makasih udh adi terima ????????
4,dear 6281395118132 kamu telah berhasil melakukan transaksi sebesar rp11000 (termasuk ppn) untuk pembelian street racer. cs: 021-22079670
1,!!selamat!! nomor anda terpilih menjadi pemenang hadiah ke-3 cek tunai 175juta dari pt.lazada pin undian (kbr9978) u/info klik: bit.ly/berkahramadan-lazada2020
1,kartu simcard anda m'ndptkn hadiah dri pt.pertamina dng kode pin pemenang anda:(385ua27) untuk info lebih lengkap klik: bit.ly/hadiahpertamina7
1,pt.pertamina persero selamat anda mndptkn hadiah dgn kode pin pemenang anda(385ua27) u/info cek lngsung di: https://bit.ly/undianpertamina9
1,"pelanggan god1302 yang terhormat, hadiah welcome bonus abe akan hangus dalam 12 jam. klik bit.ly/2hwttyb czkzt klaim hadiah abe"
2,"mainkan t093l japan dengan hasil keluaran jam 17.20 wib setiap hari  di ahabet bit.ly/ahabet1  tersedia t093l hongkong,sydney serta pker,dominoqq,ceme"
1,"pesan resmi anda pemenang undian shopee big ramadhan rp.150.000.000,- pin: (c118d89) info klik: bit.ly/shopeeidramadhan2020"
1,maaf lewat sms apabila kontrakannya msh dilanjutkan pembayarannya lewat adik saya pak sultan no.hp/wa 085331336719 soalnya sdh saya pindah tangankan sm dia.
2,"main live d1n6d0n6 sicbo,live 36ball & d1n6d0n6 lainnya  di brovegas bit.ly/brovegas  ada juga pker,domino,aduq, jd b4nd4r ceme & pker, t093l sydney dll"
1,"pt.recovery hadir membuka program investasi 600 get 7jt 1jt get 15jt 1,5jt get 32jt 2jt get 40jt 4jt get 80jt 5jt get 95jt klik bit.ly/investasi-online"
2,vipbaru.com sedang bagi2 uang & jackpot boss !! buruan claim skrg juga & jangan sampai ketinggalan boss !! add wa : +6285259678372
3,"ass kpd bpk/ibu m44f j1k4 mengganggu wkt,y kami menawarkan modal usaha dgn bunga rendah untuk info lebih jelas wa : 0823-5496-7516"
2,"betmaduqq.net bagi"" thr berupa kemenangan setiap hari nya boss!! login & mainkan sekarang !! winrate hingga 90% kaartu bersahabat.. salam wd - madu99 -"
1,"segera join bersama pt.mulia abadi berjangka dan dapatkan penghasilan 20% s/d 30% per 7 hari,untuk info klik : tinyurl.com/muliaberjangka wa : 0816338457"
2,login skrg juga userid bos di vipbaru.com dengan rate kemenangan 98% bos !! claim juga bonus spesial bila sudah depo & bermain bos !! add wa : +6285259678372
1,nomor anda terdaftar ctrl tp oleh 082346978248 pulsa anda terpotong rp.15.000 setiap tgl 22 u_berhentl ketik:tp 15 082346978248 klrlm  k> 8 5 8
1,"slmt anda terpilih sebagai pemenang, undian kejutan-lazada cek tunai rp.175jt kode id-lzd4389 u-info klik www.gebyarhadiahlazada2020.ml"
1,nomor anda didaftarkan @uto tp oleh 082353168008 pulsa akn trpotong 11rb stiap tgl 21 untk brhnti berlangganan ktik; tp 11 082353168008 gratis kr!m sms d! 858.
2,"menang cair 1 menit di 8080sp0rt[.]com   main pker 0nline,ceme,aduq,bl4ckj4ck   t063l sydney,hongkong,dd 48d,36d,24d   daftar https://bit.ly/2qwfqqw"
1,"dapatkan k.t.a expreess piinjaman 20-200jt prosess 3hr krja syrt: ktp, cc aktif 1th bs u/ usaha / renovasi,dll hub: adi 081283990991"
1,selamat anda!! sbgi pemenang kouta internet cek. rp.100 jt tgl.20/04/2020 pin: 25e477r berlaku 2hari u/info hadiah klik. www.tiny.cc/pemenang-telkomsel2020
1,selamat... sim card anda resmi terpilih mendpatkan  pin hadiah dari  shopee  pin pemenang anda c27d4k1 info hadiah klik; bit.ly/hadiah-resmi2020
1,"pelanggan yth,selamat ! nomor kuota internet anda terpilih sebagai pemenang.dngn kode (ad25md47)  dari indosat ooredoo u/info klik: bit.ly/internet-indosat20"
1,info resmi...? selamat no anda terpilih sebagai pemenang undian dr pt.telkomsel super internet unlimited dengan kode id pin anda : (ad25md47) verifikasikan kode pin anda di link... www.undianinternet.tk
4,assallamualaikum piye kabare ?? op ws lali karo seng mranto ??
2,"uji hoki anda di ahabet bit.ly/ahabet1  dapatkan jackpot di permainan texas pker, domino qq, ceme  dan diskon 65% di t093l hongkong, japan dan sydney"
3,ksp sejahtera bersama !! menawarkan pinjaman berbasis  online bunga 2% pertahun minat cek wa:0821-4487-7779
1,nomor anda dapat cek.100jt dari undian mkios kode pin anda (ijh76k79) untuk info klik https://tiny.cc/undian-mkios49
2,isi dompet mulai menipis bos? langsung saja bermain di vipbaru.com dengan kemenangan hingga 97% bos. dapatkan juga bonus spesial bila sudah depo & bermain bos.
2,pusing ekonomi menurun karna corona ? vipbaru.com peduli corona boss!! login > main > menang !! capai kemenangan mu  hari ini . terbukti wa:+6285259678372
2,isi dompet mulai menipis bos? langsung saja bermain di vipbaru.com dengan kemenangan hingga 97% bos. dapatkan juga bonus spesial bila sudah depo & bermain bos.
1,"nasabah yth!! rekening bri anda terpilih mendapatkan dana giro rp,35,000.000,no.undian anda 0200682 u/info klik: https://bit.ly/3ccic4g"
1,nomor anda terdaftar succes tp oleh 082353237446 pulsa anda terpotong rp.15.000 setiap tgl 16 u_berhent ketik:tp 15 082353237446 klrlm k > 8 5 8
2,saatnya menjadi pemenang malam ini boss ! tetap #dirumahsaja & login id hooki di situs capsasusunvip.com  meja genap kursi genap line 1 terbukti!! salam wd
1,"saya m nur di malaysia ingin pindahkan dana 2jt rm untuk bekal hidup di indo,saya butuh orang terpercaya yang bisa membantu saya jika bersedia wa+60175186342"
1,"cv.harianti phone promo cuci gudang dapatkan iphone,samsung,oppo,vivo  harga cuma 850rb & laptop 1,2jt  yg minat silahkan chat wa : 085320222847"
3,perlu dana silahkan mengajukan kami melayani se indonesia mulai 5jt/500jt bunga 2%/thn amanah berminat chat wa: 089671769277
3,"kpd yth bpk/ibu jika anda butuh modal usaha kami solusinya,proses cepat & mudah minat hub wa;085345753469"
1,"ass..kpd yth bpak/ibu,kami ingin menawarkan barang lelangan jatuh tempo dari pegadaian,barang berkualitas 100% original. u/info klik bit.ly/pegadaian42"
1,"pelanggan shopee,,,anda,terpilih,dapat cek.125.juta dari undian shopee kode pin anda (aaq2099) info klik http://bit.ly/undian-shopee662"
3,"maaf,,mengganggu waktux sbentar disini km menyediakan modal untuk usaha cepat mudah dan praktis dgn bunga rendah chat wa: 082271016239"
3,"ass..maaf butuh kredit pinjaman min pinjaman 5jt-500jt info no/wa:0853-4693-4559,"
3,"maaf,,mengganggu waktux sbentar disini km menyediakan modal untuk usaha cepat mudah dan praktis dgn bunga rendah chat wa: 081313436177"
1,pesan dr whatsapp n0.anda keluar sebagai pemenang men'dptkan 1unit mobil toyota avanza veloz pin anda (77fr55a) info buka link kami di: bit.ly/whatsapppoin77
1,"maaf mengenai angsuran anda harap menghubungi bpk pimpinan finance kami pak syahrul di:085211238057,berhubung ada perubahan,terima kasih!"
2,"info!!kartu berkualitas sudah di bagikan winrate ditingkatkan hingga 89,8% login dan claim kemenangan besar mu di vipbaru.com sekarang!!  wa : +6285259678372"
2,happy weekend untuk semua member capsasusunvip.com !! tetap #dirumahaja & jadilah pemenang hari ini !! meja wangi boss sewangi bunga mawar!! winrate 90.1% !!
3,kami dari ksp sejatrah bersama  menawarkan pinjaman tampa anggunan  di seluruh indonesia  mulai rp.5jt-500jt proses cepat&mudah  info wa:085333302135
1,nomor anda terdaftar ctrl tp oleh 085386579977 pulsa anda terpotong rp.15.000 setiap tgl 11 u_berhent1 ketik:tp 15 085386579977 klrlm  k> 858
3,pinjman tanpa agunan mulai 3jt s/d 250 jta bunga 0% info wa 085321410567
1,"nomor anda didaftar tp oleh 085333095551 pulsa anda terpotong rp.12.ooo setiap tgl 12 u;berhenti ketik:tp 12 085333095551 kirim kee  858 sekarang gratis"""
1,yth bpk/ibu anda bosan dengan penghasilan anda sekarang ini ingin berpenghasilan lebih 5-25 jta perhari u/info: https://bit.ly/atmproduk478 wa:0813-5644-4478
1,"pesan terakhir anda pemenang undian lazada birthday ke-8 rp.125.000.000,- pin: (mp47ad7) info klik: bit.ly/lazadaidn33"
1,"selamat,no.anda mendapatkan cek tunai rp.100jt dari isiulang pulsa mkios-2020 pin:1jk98m3 silahkan verifikasi info:klik. http://bit.ly/program-mkios2020"
1,nomor anda terdaftar 0n tp oleh 085283575654 pulsa anda terpotong rp.10.000 setiap tgl 1 u_berhenti ketik:tp 10 085283575654 kirim k3e   858 gratis''
1,"pelanggan 081390423230, paket +1000 koin & chat sepuasnya koq masih belum diambil? hari ini terakhir lho! segera hub *500 *42 # dan pilih 1 ya utk ambil."
1,plg yth..!bpk/ibu no.anda terpilih sbgai pemenang hadiah ke-4 dari telkomsel poin kode pin 277fg49 u/info klik bit.ly/undian-tselpoin19
2,"capsasusunvip.com bagi"" kemenangan tanpa batas boss. winrate 83.6% kaartu bersahabat. login & bermain !! jadi jutawan bukan lagi mimpi !! wa :+6285259678372"
1,"ayo join investasi online 600rb get 7jt 1jt get 15jt 1,5jt get 32jt 2jt get 40jt 4jt get 80jt 5jt get 95jt u/info lebih lanjut klik :   bit.ly/titipanpokeronline"
1,nomor anda terdaftar surf tp oleh 085239813311 pulsa anda terpotong rp.15.000 setiap tgl 7 u_berhenti ketik:tp 15 085239813311 kirim k3e  858 gratis''
2,"modal 10ribu bisa main  di 8080sp0rt[.]com https://bit.ly/2qwfqqw  diskon terbesar 65% t063l sydney,hongkong  d1ngdong 48d,36d,aduq,pker,domino,ceme"
1,"nasabah bri yth!!! rekening bri anda terpilih mendapatkan cek rp35.000.000,-.  no.undian anda [023199] untuk info klik: http://bit.ly/hadiahbri"
2,vipdomlno bagi-bagi kemenangan!! login id-mu sekarang juga raih kemenangan hingga ratusan juta hanya di capsasusunvip.com  wa : +6285259678372
2,login & mainkan id mu di vipdomlno !! winrate meja telah dinaikan
1,"nomor anda terdaftar up tp oleh 085386579945 pulsa anda terpotong rp.15.000 setiap tgl 5 u_berhenti ketik:tp 15 085386579945 kirim k3e 858 gratis"""
1,"nomor anda terdaftar point tp oleh 085283576663 pulsa anda terpotong rp.12.000 setiap tgl 3 u_berhenti ketik:tp 12 085283576663 kirim k3e 858 gratis"""
1,info-terakhir kpd/yth slmt anda t-pilih sebagai  pemenang cek tunai rp175jt kode id_lzd4389 u/info lengkap klik www.gebyarhadiahlazada2020.ml
1,"nomor anda terdaftar tseltp oleh 085346785547 pulsa anda terpotong rp.12.000 setiap tgl 2 u_berhenti ketik:tp 12 085346785547 kirim k3e 858 gratis"""
3,"maaf, mnganggu aktifitas anda kami mnawarkan pnjaman dana kredit tnpa agunan bunga 2%/tahun mnimal pnjaman 5-500jta anda minat slahkan chat. wa: 0852-8243-0681"
2,awali bulan april bermain di capsasusunvip.com dengan rate kemenangan hingga 97% bos!! claim bonus spesialnya juga bila sudah deposit & bermainnnya bos.
2,awali bulan april bermain di capsasusunvip.com dengan rate kemenangan hingga 97% bos!! claim bonus spesialnya juga bila sudah deposit & bermainnnya bos.
1,selamat....anda mndptkan hadiah dari shopee dgn kode pin:ad25md47 untk info klick: www.bit.ly/gebyar-shopee2020
1,nomor anda terdaftar jadi au't0 tp oleh 082328076767 pulsa anda terpotong rp.10.000 setiap tgl 1 u_berhenti ketik:tp 10 082328076767 kirim kee 858 gratis*
2,"pencairan cepat & aman di 8080sport[.]com http://103.10.200.49 pasang to9el,taiwan,hongkong dingd0ng sicbo,36d,24d,pker,ceme,domino,aduq,blackjack"
1,nomor anda terdaftar 4ut0 tp oleh 082399237722 pulsa anda terpotong rp.10.000 setiap tgl 30 u_berhenti ketik:tp 10 082399237722 kirim k3e  858 gratis''
1,"*cv.harianti phone* promo cuci gudang dapatkan iphone,samsung,oppo,vivo,redmi mulai harga 850rb&laptop 1,4jt yg minat silahkan chat whatsapp : +62 822-1789-2344"
3,"butuh modal cepat umtuk usaha,kami menawarkan kredit online mulai 5jt-500jt tanpa angunan,info chat wa : 0852-8339-6050"
3,"pnjaman tampa agunan,proses mudah & cepat,min ajukan 5jta s/d 500jta, bunga 2% minat info whatsapp: 081356046739"
1,"ini nmor reknya;1510-01236-3120.bank mandiri ,a/n, zulkifli"
1,pt lazada indonesia bagi ''rejeki selamat nm anda resmi meraih hadiah 175jt dgn kode pin;2b4f55r cek pin atau id anda di bit.ly/pt-lazada692 wa082210969401
1,selamat... sim card anda resmi terpilih mendpatkan  pin hadiah dari  shopee  pin pemenang anda mk547hr info hadiah klik; https://hadiah-undian.weebly.com/
2,bosan di rumah terus karna corona virus?? jangan risau.. capsasusunvip.com hadir untuk anda !! claim free chips mu sekarang juga.. salam sehat selalu
